time,open,high,low,close,volume,atr14,atr7,bb_lower,bb_middle,bb_upper,donchian_dn,donchian_mid,donchian_up,ema_10,ema_100,ema_11,ema_110,ema_12,ema_120,ema_13,ema_130,ema_14,ema_140,ema_15,ema_150,ema_160,ema_170,ema_18,ema_180,ema_190,ema_2,ema_20,ema_200,ema_21,ema_24,ema_250,ema_26,ema_28,ema_3,ema_30,ema_300,ema_34,ema_36,ema_365,ema_4,ema_40,ema_44,ema_48,ema_5,ema_50,ema_55,ema_6,ema_60,ema_65,ema_7,ema_70,ema_75,ema_8,ema_80,ema_85,ema_9,ema_90,ema_95,ich_chikou,ich_kijun,ich_span_a,ich_span_b,ich_tenkan,liquidity_highs,liquidity_lows,macd_12_26_9_hist,macd_12_26_9_line,macd_12_26_9_signal,macd_13_34_8_hist,macd_13_34_8_line,macd_13_34_8_signal,macd_5_34_9_hist,macd_5_34_9_line,macd_5_34_9_signal,macd_8_21_5_hist,macd_8_21_5_line,macd_8_21_5_signal,mfi,obv,psar,pvo,pvo_signal,roc_10,roc_11,roc_12,roc_13,roc_14,roc_15,roc_17,roc_19,roc_2,roc_21,roc_24,roc_28,roc_3,roc_32,roc_36,roc_4,roc_48,roc_5,roc_6,roc_7,roc_72,roc_8,roc_9,rsi_10,rsi_11,rsi_12,rsi_13,rsi_14,rsi_15,rsi_17,rsi_19,rsi_2,rsi_21,rsi_24,rsi_28,rsi_3,rsi_32,rsi_36,rsi_4,rsi_48,rsi_5,rsi_6,rsi_7,rsi_72,rsi_8,rsi_9,sma_10,sma_100,sma_11,sma_110,sma_12,sma_120,sma_13,sma_130,sma_14,sma_140,sma_15,sma_150,sma_160,sma_170,sma_18,sma_180,sma_190,sma_2,sma_20,sma_200,sma_21,sma_24,sma_250,sma_26,sma_28,sma_3,sma_30,sma_300,sma_34,sma_36,sma_365,sma_4,sma_40,sma_44,sma_48,sma_5,sma_50,sma_55,sma_6,sma_60,sma_65,sma_7,sma_70,sma_75,sma_8,sma_80,sma_85,sma_9,sma_90,sma_95,ulcer,wma_10,wma_100,wma_11,wma_110,wma_12,wma_120,wma_13,wma_130,wma_14,wma_140,wma_15,wma_150,wma_160,wma_170,wma_18,wma_180,wma_190,wma_2,wma_20,wma_200,wma_21,wma_24,wma_250,wma_26,wma_28,wma_3,wma_30,wma_300,wma_34,wma_36,wma_365,wma_4,wma_40,wma_44,wma_48,wma_5,wma_50,wma_55,wma_6,wma_60,wma_65,wma_7,wma_70,wma_75,wma_8,wma_80,wma_85,wma_9,wma_90,wma_95,ha_open,ha_high,ha_low,ha_close
2025-03-10 08:00:00,82321.22,84063.06,81135.88,83567.21,2172.170246,2927.179999999993,2927.179999999993,,83567.21,,81135.88,82599.47,84063.06,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,84565.58,82599.47,,,82599.47,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81135.88,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,0.0,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.20999999999,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.20999999999,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,83567.21,82944.215,84063.06,81135.88,82771.8425
2025-03-10 12:00:00,83567.21,83769.61,79167.56,80029.52,3310.56798,3764.614999999998,3764.614999999998,76795.31582252833,81798.365,86801.41417747168,79167.56,81615.31,84063.06,82923.99363636364,83497.15673267326,82977.595,83503.46783783783,83022.95,83508.73578512398,83061.82571428572,83513.19946564887,83095.51800000001,83517.03,83124.99875000001,83520.35317880796,83523.26354037267,83525.83350877193,83194.82157894738,83528.11950276245,83530.16612565446,81208.75,83230.28714285715,83532.00910447762,83245.60181818182,83284.19480000001,83539.02123505977,83305.1588888889,83323.23137931035,81798.365,83338.97193548389,83543.70375415283,83365.0562857143,83375.98351351352,83547.87836065574,82152.134,83394.63975609756,83409.97933333334,83422.81448979591,82387.98000000001,83428.47705882353,83440.86392857143,82556.44142857143,83451.22016393443,83460.00727272728,82682.7875,83467.5567605634,83474.11289473684,82781.05666666667,83479.85962962963,83484.93813953489,82859.67200000002,83489.45857142856,83493.508125,83991.99,81615.31,,,81615.31,,,-225.767111111118,-282.2088888888975,-56.4417777777795,-235.8460000000034,-303.2305714285758,-67.3845714285724,-781.6610285714269,-977.0762857142836,-195.41525714285672,-309.6967676767672,-464.5451515151508,-154.8483838383836,0.0,-3310.56798,83769.61,4.024485515817522,0.8048971031635045,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,81798.365,2.9934283898383214,81705.26789473684,81789.4763316583,81714.1342857143,81790.2880821918,81721.45869565218,81790.9639748954,81727.6112,81791.53548262549,81732.85222222221,81792.02505376344,81737.37034482759,81792.44913043478,81792.82003134798,81793.1471681416,81747.82657142858,81793.43785515321,81793.69786279683,81208.75,81753.01000000001,81793.93180451127,81755.2224390244,81760.73,81794.82022044089,81763.68176470589,81766.20418181819,81444.59599999999,81768.38457627119,81795.4120033389,81771.96432835821,81773.45169014085,81795.93860082305,81545.67285714285,81775.97455696203,81778.03344827586,81779.74557894738,81601.82666666668,81780.4978787879,81782.1370642202,81637.56090909091,81783.50075630251,81784.65302325581,81662.29999999999,81785.63949640289,81786.49355704697,81680.44200000001,81787.24018867925,81787.89846153845,81694.31529411765,81788.48318435755,81789.00603174603,82858.02875,83769.61,79167.56,81633.475
2025-03-10 16:00:00,80029.52,80244.28,77431.98,79058.56,3456.820725,3447.1766666666663,3447.1766666666663,76139.15533536753,80885.09666666666,85631.0379979658,77431.98,80747.51999999999,84063.06,82221.18752066114,83409.26372806587,82324.4225,83423.37940832724,82413.04384615384,83435.17916057647,82489.9306122449,83445.18970281453,82557.25693333335,83453.78929078013,82616.69390625,83461.25658041314,83467.80138459166,83473.58469580385,82759.4256232687,83478.73210494187,83483.34302486228,79775.29000000001,82832.97979591838,83487.49717308978,82864.96165289255,82946.14401600002,83503.32034872464,82990.59600823047,83029.11611177171,80428.4625,83062.816326743,83513.9021345239,83118.97078367347,83142.60926953981,83523.34656633523,80914.7044,83183.12367043426,83216.58291851853,83244.68165347772,81278.17333333334,83257.10776239909,83284.3530739796,81557.04673469388,83307.19851921526,83326.63008264464,81776.730625,83343.35966871654,83357.91413434903,81953.83518518519,83370.69173754002,83381.99911303408,82099.44960000002,83392.07618524332,83401.11337239582,84495.41,80747.51999999999,,,80747.51999999999,,,-416.8883074390749,-577.5521620766231,-160.6638546375482,-436.8432444444418,-629.040171428569,-192.1969269841272,-1316.3057545578222,-1840.7974503401347,-524.4916957823124,-504.1853892459864,-911.1264677073632,-406.9410784613768,0.0,-6767.388704999999,83677.569,7.358785894941705,2.1156748615191447,,,,,,,,,-5.395238156209848,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,79544.04000000001,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,80885.09666666666,3.9593695547145713,80718.10962962963,80869.91602693603,80734.80833333333,80871.30874617737,80748.47090909092,80872.46739495799,80759.85638888889,80873.44640826873,80769.49025641025,80874.28455635492,80777.74785714285,80875.01020134229,80875.64457023061,80876.20386587772,80796.69176470589,80876.70067039106,80877.14490299825,79382.21333333333,80805.99754385966,80877.54448911223,80809.9525,80819.75391304347,80879.0609906292,80824.98133333333,80829.43432098765,80133.655,80833.27310344829,80880.07030100335,80839.55474747476,80842.15714285715,80880.96786630036,80384.13555555555,80846.5611965812,80850.14589147287,80853.12042553192,80509.37583333334,80854.4255782313,80857.26549382717,80584.52,80859.62406779661,80861.61411458334,80634.6161111111,80863.31574879227,80864.78743243244,80670.39904761904,80866.07282700423,80867.2051984127,80697.23625,80868.21033707865,80869.10854609929,82245.751875,82245.751875,77431.98,79191.08499999999
2025-03-10 20:00:00,79058.56,79872.95,78398.35,78596.44,2138.002492,2954.0324999999975,2954.0324999999975,75812.49673391764,80312.9325,84813.36826608235,77431.98,80747.51999999999,84063.06,81562.14251690457,83313.96028790616,81703.09208333334,83336.40752709612,81825.87402366863,83355.20000089753,81933.7176676385,83371.16298979447,82029.14800888891,83384.89071927969,82114.16216796875,83396.82192371893,83407.28757857188,83416.54206778275,82321.21661029305,83424.78412588175,83432.17126543964,78989.39,82429.49981535472,83438.82993753665,82476.91422990232,82598.16769472003,83464.22170052762,82665.10297058376,82723.41431095987,79512.45125,82774.66301534024,83481.2279675171,82860.54045317785,82896.87039010522,83496.42357963393,79987.39864,82959.3830035838,83011.24323325104,83054.95750435618,80384.26222222223,83074.33647759912,83116.92760705177,80711.15909620991,83152.7474202246,83183.29098923116,80981.65796874999,83209.64362171045,83232.61218344512,81207.74736625515,83252.80897858842,83270.70704063794,81398.84768000002,83286.67758776544,83301.01601047089,83844.45,80747.51999999999,,,80747.51999999999,,,-542.8520738220648,-839.2289469151292,-296.37687309306443,-571.3756677651725,-926.8227855393488,-355.44711777417643,-1561.4292281386465,-2476.2782309556205,-914.849002816974,-574.8171901238643,-1269.1668636471732,-694.3496735233089,23.785465738471245,-8905.391196999999,83427.74544,5.557638817436639,2.804067652702644,,,,,,,,,-1.7906892356720383,,,,-5.948230173054725,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,78827.5,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,79228.17333333334,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,80312.9325,4.539032496139452,80079.35500000001,80292.77606598986,80103.94210526315,80294.63380184332,80123.84595238096,80296.1779957806,80140.28826086957,80297.48184824904,80154.09980000001,80298.59741877257,80165.8651851852,80299.56274410775,80300.40626182966,80301.14965875371,80192.6046969697,80301.80976190478,80302.39982758621,78750.48,80205.61310810811,80302.93044080606,80211.11666666667,80224.69211111112,80304.94292756538,80231.89540816327,80238.01141509434,78989.32666666668,80243.26903508774,80306.28121440536,80251.843,80255.38442028986,80307.47057771664,79518.769,80261.36344155845,80266.217,80270.23553763442,79745.67285714285,80271.9962371134,80275.82205607477,79871.73055555555,80278.99388888889,80281.66622047246,79951.9490909091,80283.94843065694,80285.92013605442,80007.485,80287.6406687898,80289.1551497006,80048.21133333333,80290.49850282486,80291.69818181818,80718.41843749999,80718.41843749999,78398.35,78981.57500000001
2025-03-11 00:00:00,78596.44,79918.49,76589.78,79526.94,2763.976942,3028.9679999999994,3028.9679999999994,76195.3465276029,80155.73400000001,84116.12147239712,76589.78,80326.42,84063.06,81192.10569564918,83238.96978715554,81340.40006944445,83267.76847255384,81472.19186618115,83291.9229760893,81589.8922865473,83312.47256246937,81695.5202743704,83330.16801404169,81790.75939697266,83345.5652094975,83359.08450306168,83371.04964593734,82027.0822302622,83381.71402504327,83391.27879145597,79347.75666666667,82153.0655472257,83399.90565955121,82208.73475445666,82352.46947914243,83432.84893797361,82432.64645424421,82502.96780675573,79519.695625,82565.13249822152,83454.9536288625,82670.04899871054,82714.71199064008,83474.7324125321,79803.215184,82791.94675950655,82856.38531177322,82910.95678989266,80098.48814814816,82935.2228902423,82988.71376394277,80372.81078300708,83033.86848841395,83072.49247440597,80617.9784765625,83105.90549152142,83135.09449440708,80834.23461819845,83160.812213685,83183.64269085565,81024.46614400002,83204.04599242994,83222.38942691941,84100.01,80326.42,,,80326.42,,,-531.2621719759975,-960.4545880630612,-429.1924160870638,-563.6630178581603,-1080.1567121632397,-516.4936943050794,-1325.3694781963266,-2571.5608505623823,-1246.1913723660557,-453.43364182326843,-1374.5001362582116,-921.0664944349431,18.206681753232218,-6141.414255,83187.9148224,6.104031723314612,3.464060466825037,,,,,,,,,0.5924469152992495,,,,-0.6279932704831959,,,-4.834755162940107,,,,,,,,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,66.81650414317379,15.767792356549833,15.767792356549833,15.767792356549833,39.36824647351976,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,15.767792356549833,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,79061.69,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,79060.64666666667,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,79302.86499999999,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,80155.73400000001,4.599698283357622,79917.89349999999,80136.3184489796,79944.32022222223,80138.1161851852,79965.4616,80139.60922033899,79982.7590909091,80140.86896875,79997.17366666667,80141.94614492753,80009.37061538461,80142.87775675676,80143.69144303798,80144.40826190475,80036.81375,80145.04453932584,80145.61312765956,79216.77333333333,80050.02711111112,80146.12428282828,80055.59063157895,80069.24654545453,80148.06172580646,80076.45383333332,80082.55230769231,79138.71,80087.77957142857,80149.34902013424,80096.273875,80099.77152941177,80150.49233608815,79204.372,80105.66231578948,80110.43104761904,80114.3704347826,79521.49266666666,80116.09391666666,80119.8335471698,79680.053,80122.92841379311,80125.53203174604,79775.1892,80127.75276470589,80129.66928767123,79838.61333333334,80131.34010256409,80132.80961445783,79883.91628571428,80134.11213636363,80135.27460215053,79849.99671875,79918.49,76589.78,78657.9125
2025-03-11 04:00:00,79526.94,80611.01,79447.46,80405.24,1609.172823,2718.0649999999973,2718.0649999999973,76649.18680985417,80197.31833333334,83745.44985681251,76589.78,80326.42,84063.06,81049.03920553115,83182.85632602374,81184.54005787038,83216.19138295828,81308.04542523022,83244.2092078895,81420.65624561199,83268.087332508,81523.48290445434,83288.67967341698,81617.56947235108,83306.62050473594,83322.39078252675,83336.36181382112,81856.36199549776,83348.82480929694,83360.01136955591,80052.74555555556,81986.60597129945,83370.10799129697,82044.78068586969,82196.69112081104,83408.72456396585,82282.46819837426,82358.29692353119,79962.46781249999,82425.78459511045,83434.68975092986,82540.63134164138,82589.8756668217,83457.95922994995,80044.0251104,82675.52203953062,82747.44552013885,82808.68263520315,80200.7387654321,82836.00787493867,82896.44684380195,80382.07627357649,82947.68394781022,82991.66664184822,80564.79385742187,83029.83040725322,83063.25621823847,80738.90248082101,83092.77339359402,83119.02867478922,80900.62091520002,83142.5337728161,83163.69881385859,84338.39,80326.42,,,80326.42,,,-436.1842856455871,-974.4227731440478,-538.2384874984607,-469.37442356335237,-1119.9750960293895,-650.6006724660372,-874.9609630745708,-2339.8925762092695,-1464.9316131346986,-256.5411404091558,-1305.878205048677,-1049.3370646395213,28.19563046801686,-4532.241432,82792.026733056,2.6853956673702037,3.308327506934071,,,,,,,,,2.3013765000043263,,,,1.7033955589375926,,,0.46947676307442787,,-3.7837448444192456,,,,,,26.68015818110392,26.68015818110392,26.68015818110392,26.68015818110392,26.68015818110392,26.68015818110392,26.68015818110392,26.68015818110392,99.99999999988943,26.68015818110392,26.68015818110392,26.68015818110392,79.65053810779838,26.68015818110392,26.68015818110392,55.794785741537886,26.68015818110392,26.68015818110392,26.68015818110392,26.68015818110392,26.68015818110392,26.68015818110392,26.68015818110392,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,79966.09,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,79509.54,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,79396.795,80197.31833333334,80197.31833333334,80197.31833333334,79523.34,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,80197.31833333334,4.4740519766255895,79999.76599999999,80182.122,80023.0074509804,80183.5356124031,80041.35596491228,80184.70860992906,80056.20952380952,80185.69760784313,80068.47985507247,80186.54275151515,80078.78693333332,80187.27329943504,80187.91107936508,80188.47270646766,80101.72849462366,80188.9710516432,80189.41624,80112.47333333334,80112.65304761905,80189.81634599157,80117.22954954955,80128.40472868216,80191.3318989899,80134.26971631206,80139.21470588235,79811.00666666667,80143.44042424244,80192.33802240896,80150.28206349206,80153.09019900498,80193.23104367817,79645.322,80157.80786666667,80161.61610441767,80164.75476190477,79604.66133333332,80166.12585964912,80169.09657142857,79773.9919047619,80171.55063768118,80173.61205333333,79868.06444444445,80175.36807407408,80176.88188505748,79927.92878787879,80178.2003655914,80179.35903030304,79969.37333333335,80180.38527619049,80181.30057657658,79253.95460937501,80611.01,79253.95460937501,79997.6625
2025-03-11 08:00:00,80405.24,82076.04,80313.66,81714.99,2999.660396,2581.538571428568,2581.538571428568,76977.96528783394,80414.12857142858,83850.29185502321,76589.78,80326.42,84063.06,81170.12116816184,83153.78966610247,81272.94838155867,83189.14270939147,81370.65228288711,83218.93285734588,81462.70392481028,83244.3759228514,81549.01718386043,83266.35783407772,81629.74703830719,83285.53930599772,83302.42307094258,83317.39840079397,81841.48073281378,83330.77138598979,83342.78601490088,81160.90851851852,81960.73778355664,83353.63915556268,82014.79971442698,82158.15503114616,83395.22867102589,82240.43277627247,82313.9309288049,80838.72890625,82379.92687929688,83423.26317451171,82493.45183640473,82542.5845496962,83448.43480792837,80712.41106624,82628.6668180901,82701.55860813268,82764.04211948057,80705.48917695475,82792.04638964697,82854.25195652331,80762.90876684035,82907.26775280005,82952.97947088313,80852.34289306641,82992.79264930243,83027.77552828482,80955.81081841634,83058.75405054231,83086.37661258482,81063.49473216002,83111.15918440255,83133.51738023653,84293.12,80326.42,,,80326.42,,,-265.23360470952116,-869.7804933853622,-604.546888675841,-295.67007487765,-1030.7479115944443,-735.0778367167943,-258.4248370522182,-1787.9626594499714,-1529.5378223977532,-6.434554247407505,-1058.9888960106327,-1052.5543417632252,41.67457404862696,-1532.5810359999996,82419.89192907265,4.568300399341224,3.5603220854155015,,,,,,,,,2.7513318128422837,,,,3.967800577227165,,,3.3600789085963756,,2.1060603637257813,-2.2164435069688238,,,,,38.55144808213405,38.55144808213405,38.55144808213405,38.55144808213405,38.55144808213405,38.55144808213405,38.55144808213405,38.55144808213405,99.9999999999086,38.55144808213405,38.55144808213405,38.55144808213405,99.9999999999038,38.55144808213405,38.55144808213405,87.0940354737108,38.55144808213405,68.51501549986651,38.55144808213405,38.55144808213405,38.55144808213405,38.55144808213405,38.55144808213405,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,81060.115,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80549.05666666667,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80060.9025,80414.12857142858,80414.12857142858,80414.12857142858,79860.43400000001,80414.12857142858,80414.12857142858,79888.615,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,80414.12857142858,4.226032728506696,80325.62163265307,80407.74147275405,80336.68499999998,80408.3383978638,80345.28984126984,80408.83328449329,80352.17371428572,80409.25023622048,80357.80597402598,80409.60631908239,80362.49952380953,80409.91395529642,80410.18240218381,80410.41869974337,80372.82533333334,80410.62829701371,80410.81547746372,81278.40666666668,80377.68453781513,80410.98365482234,80379.7092063492,80384.6262585034,80411.62027761713,80387.19167701864,80389.34662857142,80913.73166666667,80391.18232804233,80412.04254930255,80394.14313364057,80395.35437229437,80412.4171112865,80572.6,80397.38401544404,80399.01763066201,80400.36082539683,80335.21133333333,80400.9466869301,80402.21417582418,80207.61238095237,80403.25929824561,80404.13585253457,80259.24142857143,80404.88157782517,80405.52373015873,80290.21885714286,80406.08248608535,80406.5731010453,80310.87047619048,80407.00732348111,80407.3943478261,79625.80855468751,82076.04,79625.80855468751,81127.4825
2025-03-11 12:00:00,81714.99,82245.55,79041.81,81222.02,4197.315971,2659.3137499999975,2621.047142857141,77282.9613917691,80515.115,83747.26860823091,76589.78,80326.42,84063.06,81179.55731940514,83115.53680142717,81264.46031796557,83153.69905697,81347.78577782756,83185.92603325752,81428.32050698024,83213.5002599071,81505.41755934572,83237.36013430356,81578.7811585188,83258.20792446133,83276.57955453335,83292.89105107708,81776.27433988602,83307.47026570262,83320.57904092285,81201.64950617285,81890.3837089322,83332.4290147113,81942.72883129725,82083.26422865447,83377.91226727271,82164.99479284488,82238.62672681836,81030.374453125,82305.22320966484,83408.63697401661,82420.79858861017,82471.20268214506,83436.26860679215,80916.254639744,82560.04990013449,82635.80133666011,82701.10244113443,80877.66611796984,82730.47672730789,82795.95795807605,80894.08340488597,82852.01372811808,82900.52615358365,80944.76216979981,82942.91172960377,82980.25564596154,81014.96841432383,83013.40259250424,83043.0194820596,81095.19978572802,83069.63964188822,83093.69451814826,84337.42,80326.42,,,80326.42,,,-170.12970107318085,-817.2090150173171,-647.0793139441363,-200.20019048799577,-992.4780816299317,-792.2778911419359,-10.875718594057162,-1543.1324706403248,-1532.2567520462676,83.19594985986635,-927.7604169734259,-1010.9563668332922,33.05014515806924,-5729.897007,76589.78,9.538156860813263,4.755889040495054,,,,,,,,,1.0158293165967835,,,,2.131453819296958,,,3.3405838737734284,,2.736528466999655,1.4900751622651143,-2.806351917217298,,,,36.33703824966829,36.33703824966829,36.33703824966829,36.33703824966829,36.33703824966829,36.33703824966829,36.33703824966829,36.33703824966829,72.65410047031963,36.33703824966829,36.33703824966829,36.33703824966829,81.61259520621074,36.33703824966829,36.33703824966829,86.35006866905196,36.33703824966829,76.5543837942522,61.81956944051639,36.33703824966829,36.33703824966829,36.33703824966829,36.33703824966829,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,81468.505,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,81114.08333333333,80515.115,80515.115,80515.115,80515.115,80515.115,80717.2975,80515.115,80515.115,80515.115,80293.126,80515.115,80515.115,80087.365,80515.115,80515.115,80079.10142857142,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,80515.115,4.075706678603988,80486.09153846154,80513.16005181348,80489.96133333334,80513.34361502348,80492.92058823528,80513.49566523606,80495.25684210526,80513.62367588932,80497.1480952381,80513.73293040293,80498.71043478261,80513.82726962457,80513.90955271565,80513.98195195195,80502.10448275862,80514.04614730878,80514.10345844504,81386.34333333334,80503.68151515152,80514.15493638677,80504.33485714287,80505.9124390244,80514.3496754564,80506.73044444443,80507.4148979592,81250.21333333333,80507.99603773585,80514.47873524453,80508.92967213117,80509.3103076923,80514.59313969572,81037.04699999999,80509.94643835617,80510.45691358026,80510.87561797754,80789.07333333333,80511.05795698926,80511.4518446602,80588.58523809524,80511.77601769913,80512.0474796748,80461.21428571429,80512.27812030075,80512.47650349651,80473.19222222223,80512.64895424838,80512.80024539879,80480.81454545456,80512.93404624278,80513.05322404372,80376.64552734376,82245.55,79041.81,81056.0925
